data_source,split,survey_type,item_id,worker_id,prolific_id,age,ethnicity,gender,race,item_story,item_question,item_answers,understandability,coherent_q_a,unambiguous,average_rating
dodell,2,expert,dodell_03,44,d32bce91-d956-42d6-a838-4269acc7dd08,49,non_hispanic,male,white,Sally and Greg called ahead of time to make a reservation for the back-country cabin. The park ranger forgot to write down the reservation and two other hikers got to the cabin first.,"When Sally and Greg arrive, do they find their cabin unoccupied?","['yes', 'no (Correct Answer)']",2,2,4,2.6666666666666665
dodell,2,expert,dodell_03,87,f4f30114-f0c2-49cb-a96a-bfb4fc987bd2,34,non_hispanic,male,white,Sally and Greg called ahead of time to make a reservation for the back-country cabin. The park ranger forgot to write down the reservation and two other hikers got to the cabin first.,"When Sally and Greg arrive, do they find their cabin unoccupied?","['yes', 'no (Correct Answer)']",3,5,5,4.333333333333333
dodell,0,expert,dodell_03,64,26f5dffe-1d9a-4a78-9a21-15b4b6074a9c,28,non_hispanic,male,multiracial,Sally and Greg called ahead of time to make a reservation for the back-country cabin. The park ranger forgot to write down the reservation and two other hikers got to the cabin first.,"When Sally and Greg arrive, do they find their cabin unoccupied?","['yes', 'no (Correct Answer)']",5,5,1,3.6666666666666665
dodell,0,expert,dodell_03,28,49c203ef-8aa7-4d95-bda3-e62703f8996e,22,non_hispanic,male,asian,Sally and Greg called ahead of time to make a reservation for the back-country cabin. The park ranger forgot to write down the reservation and two other hikers got to the cabin first.,"When Sally and Greg arrive, do they find their cabin unoccupied?","['yes', 'no (Correct Answer)']",5,5,4,4.666666666666667
dodell,2,expert,dodell_04,19,0c331fa3-43eb-45f9-b0f6-b5765106c932,35,non_hispanic,male,white,"When Jeff got ready this morning, he put on a light pink shirt instead of a white one. Jeff is colorblind, so he can't tell the difference between subtle shades of color.",Does Jeff believe he is wearing a white shirt?,"['no', 'yes (Correct Answer)']",4,4,4,4.0
dodell,2,expert,dodell_04,121,0ebb0749-77d8-4acb-9ee6-9cc7303c29f5,33,non_hispanic,male,white,"When Jeff got ready this morning, he put on a light pink shirt instead of a white one. Jeff is colorblind, so he can't tell the difference between subtle shades of color.",Does Jeff believe he is wearing a white shirt?,"['no', 'yes (Correct Answer)']",5,4,2,3.6666666666666665
dodell,2,expert,dodell_04,9,1064630b-153b-4756-88e4-7aa5d29ab62e,26,non_hispanic,female,asian,"When Jeff got ready this morning, he put on a light pink shirt instead of a white one. Jeff is colorblind, so he can't tell the difference between subtle shades of color.",Does Jeff believe he is wearing a white shirt?,"['no', 'yes (Correct Answer)']",4,3,3,3.3333333333333335
dodell,2,expert,dodell_04,60,21e4d374-8a91-4e03-9300-44bcf94499c1,27,non_hispanic,male,white,"When Jeff got ready this morning, he put on a light pink shirt instead of a white one. Jeff is colorblind, so he can't tell the difference between subtle shades of color.",Does Jeff believe he is wearing a white shirt?,"['no', 'yes (Correct Answer)']",5,5,2,4.0
dodell,2,expert,dodell_04,102,295f1f76-b03d-4428-811b-bce9c52c02f8,31,non_hispanic,male,white,"When Jeff got ready this morning, he put on a light pink shirt instead of a white one. Jeff is colorblind, so he can't tell the difference between subtle shades of color.",Does Jeff believe he is wearing a white shirt?,"['no', 'yes (Correct Answer)']",5,5,5,5.0
dodell,2,expert,dodell_04,15,2cf783cb-6bee-4d6a-bc51-e388fc61d1bc,38,non_hispanic,male,white,"When Jeff got ready this morning, he put on a light pink shirt instead of a white one. Jeff is colorblind, so he can't tell the difference between subtle shades of color.",Does Jeff believe he is wearing a white shirt?,"['no', 'yes (Correct Answer)']",5,5,5,5.0
dodell,2,expert,dodell_04,118,31e53f1a-d3c0-408b-a28e-d3eef83b8672,24,non_hispanic,male,multiracial,"When Jeff got ready this morning, he put on a light pink shirt instead of a white one. Jeff is colorblind, so he can't tell the difference between subtle shades of color.",Does Jeff believe he is wearing a white shirt?,"['no', 'yes (Correct Answer)']",4,4,4,4.0
dodell,2,expert,dodell_04,92,39e5eacd-a45e-4575-bafe-47308d5f73fd,48,non_hispanic,male,white,"When Jeff got ready this morning, he put on a light pink shirt instead of a white one. Jeff is colorblind, so he can't tell the difference between subtle shades of color.",Does Jeff believe he is wearing a white shirt?,"['no', 'yes (Correct Answer)']",4,4,4,4.0
dodell,2,expert,dodell_04,69,50156ef5-0160-4200-8897-b869f666c1ec,38,non_hispanic,female,white,"When Jeff got ready this morning, he put on a light pink shirt instead of a white one. Jeff is colorblind, so he can't tell the difference between subtle shades of color.",Does Jeff believe he is wearing a white shirt?,"['no', 'yes (Correct Answer)']",3,4,2,3.0
dodell,2,expert,dodell_04,77,6202329c-3b2d-4cb1-9c2c-8280016d11b4,61,non_hispanic,female,white,"When Jeff got ready this morning, he put on a light pink shirt instead of a white one. Jeff is colorblind, so he can't tell the difference between subtle shades of color.",Does Jeff believe he is wearing a white shirt?,"['no', 'yes (Correct Answer)']",4,4,5,4.333333333333333
dodell,2,expert,dodell_04,50,6e513b90-55cf-464b-8944-885e6ec63c0b,20,non_hispanic,female,black,"When Jeff got ready this morning, he put on a light pink shirt instead of a white one. Jeff is colorblind, so he can't tell the difference between subtle shades of color.",Does Jeff believe he is wearing a white shirt?,"['no', 'yes (Correct Answer)']",4,4,4,4.0
dodell,2,expert,dodell_04,29,75c94a7f-fbb9-473d-a7a2-d3ffe0091fdf,30,non_hispanic,female,white,"When Jeff got ready this morning, he put on a light pink shirt instead of a white one. Jeff is colorblind, so he can't tell the difference between subtle shades of color.",Does Jeff believe he is wearing a white shirt?,"['no', 'yes (Correct Answer)']",4,4,4,4.0
dodell,2,expert,dodell_04,131,9fa69c69-5d4f-43dc-b4f5-37e678ac45fa,31,non_hispanic,male,white,"When Jeff got ready this morning, he put on a light pink shirt instead of a white one. Jeff is colorblind, so he can't tell the difference between subtle shades of color.",Does Jeff believe he is wearing a white shirt?,"['no', 'yes (Correct Answer)']",5,5,5,5.0
dodell,2,expert,dodell_04,127,bc39792c-08b5-4515-a9e1-68a89df7e8b4,23,non_hispanic,male,asian,"When Jeff got ready this morning, he put on a light pink shirt instead of a white one. Jeff is colorblind, so he can't tell the difference between subtle shades of color.",Does Jeff believe he is wearing a white shirt?,"['no', 'yes (Correct Answer)']",5,5,5,5.0
dodell,2,expert,dodell_04,34,bd71b744-00e0-477d-8333-154b203f038b,24,non_hispanic,male,white,"When Jeff got ready this morning, he put on a light pink shirt instead of a white one. Jeff is colorblind, so he can't tell the difference between subtle shades of color.",Does Jeff believe he is wearing a white shirt?,"['no', 'yes (Correct Answer)']",4,4,4,4.0
dodell,2,expert,dodell_04,72,c0f03efd-14f9-4f6e-a537-11aa58bffa55,33,non_hispanic,male,white,"When Jeff got ready this morning, he put on a light pink shirt instead of a white one. Jeff is colorblind, so he can't tell the difference between subtle shades of color.",Does Jeff believe he is wearing a white shirt?,"['no', 'yes (Correct Answer)']",1,1,1,1.0
dodell,2,expert,dodell_04,39,cc584250-ec9c-490e-9864-c374866e1e51,53,non_hispanic,female,multiracial,"When Jeff got ready this morning, he put on a light pink shirt instead of a white one. Jeff is colorblind, so he can't tell the difference between subtle shades of color.",Does Jeff believe he is wearing a white shirt?,"['no', 'yes (Correct Answer)']",5,5,5,5.0
dodell,2,expert,dodell_04,140,ce77783e-ce8c-48f1-8510-42d05993864f,35,non_hispanic,male,white,"When Jeff got ready this morning, he put on a light pink shirt instead of a white one. Jeff is colorblind, so he can't tell the difference between subtle shades of color.",Does Jeff believe he is wearing a white shirt?,"['no', 'yes (Correct Answer)']",5,5,5,5.0
dodell,2,expert,dodell_04,44,d32bce91-d956-42d6-a838-4269acc7dd08,49,non_hispanic,male,white,"When Jeff got ready this morning, he put on a light pink shirt instead of a white one. Jeff is colorblind, so he can't tell the difference between subtle shades of color.",Does Jeff believe he is wearing a white shirt?,"['no', 'yes (Correct Answer)']",4,4,4,4.0
dodell,2,expert,dodell_04,87,f4f30114-f0c2-49cb-a96a-bfb4fc987bd2,34,non_hispanic,male,white,"When Jeff got ready this morning, he put on a light pink shirt instead of a white one. Jeff is colorblind, so he can't tell the difference between subtle shades of color.",Does Jeff believe he is wearing a white shirt?,"['no', 'yes (Correct Answer)']",5,5,5,5.0
dodell,0,expert,dodell_04,64,26f5dffe-1d9a-4a78-9a21-15b4b6074a9c,28,non_hispanic,male,multiracial,"When Jeff got ready this morning, he put on a light pink shirt instead of a white one. Jeff is colorblind, so he can't tell the difference between subtle shades of color.",Does Jeff believe he is wearing a white shirt?,"['no', 'yes (Correct Answer)']",5,5,5,5.0
dodell,0,expert,dodell_04,28,49c203ef-8aa7-4d95-bda3-e62703f8996e,22,non_hispanic,male,asian,"When Jeff got ready this morning, he put on a light pink shirt instead of a white one. Jeff is colorblind, so he can't tell the difference between subtle shades of color.",Does Jeff believe he is wearing a white shirt?,"['no', 'yes (Correct Answer)']",5,5,4,4.666666666666667
dodell,2,expert,dodell_05,19,0c331fa3-43eb-45f9-b0f6-b5765106c932,35,non_hispanic,male,white,"Larry chose a debated topic for his class paper due on Friday. The news on Thursday indicated that the debate had been solved, but Larry never read it.","When Larry writes his paper, does he think the debate has been solved?","['no (Correct Answer)', 'yes']",3,3,3,3.0
dodell,2,expert,dodell_05,121,0ebb0749-77d8-4acb-9ee6-9cc7303c29f5,33,non_hispanic,male,white,"Larry chose a debated topic for his class paper due on Friday. The news on Thursday indicated that the debate had been solved, but Larry never read it.","When Larry writes his paper, does he think the debate has been solved?","['no (Correct Answer)', 'yes']",5,5,5,5.0
dodell,2,expert,dodell_05,9,1064630b-153b-4756-88e4-7aa5d29ab62e,26,non_hispanic,female,asian,"Larry chose a debated topic for his class paper due on Friday. The news on Thursday indicated that the debate had been solved, but Larry never read it.","When Larry writes his paper, does he think the debate has been solved?","['no (Correct Answer)', 'yes']",4,4,4,4.0
dodell,2,expert,dodell_05,60,21e4d374-8a91-4e03-9300-44bcf94499c1,27,non_hispanic,male,white,"Larry chose a debated topic for his class paper due on Friday. The news on Thursday indicated that the debate had been solved, but Larry never read it.","When Larry writes his paper, does he think the debate has been solved?","['no (Correct Answer)', 'yes']",2,4,4,3.3333333333333335
dodell,2,expert,dodell_05,102,295f1f76-b03d-4428-811b-bce9c52c02f8,31,non_hispanic,male,white,"Larry chose a debated topic for his class paper due on Friday. The news on Thursday indicated that the debate had been solved, but Larry never read it.","When Larry writes his paper, does he think the debate has been solved?","['no (Correct Answer)', 'yes']",4,5,5,4.666666666666667
dodell,2,expert,dodell_05,15,2cf783cb-6bee-4d6a-bc51-e388fc61d1bc,38,non_hispanic,male,white,"Larry chose a debated topic for his class paper due on Friday. The news on Thursday indicated that the debate had been solved, but Larry never read it.","When Larry writes his paper, does he think the debate has been solved?","['no (Correct Answer)', 'yes']",5,5,5,5.0
dodell,2,expert,dodell_05,118,31e53f1a-d3c0-408b-a28e-d3eef83b8672,24,non_hispanic,male,multiracial,"Larry chose a debated topic for his class paper due on Friday. The news on Thursday indicated that the debate had been solved, but Larry never read it.","When Larry writes his paper, does he think the debate has been solved?","['no (Correct Answer)', 'yes']",4,4,5,4.333333333333333
dodell,2,expert,dodell_05,92,39e5eacd-a45e-4575-bafe-47308d5f73fd,48,non_hispanic,male,white,"Larry chose a debated topic for his class paper due on Friday. The news on Thursday indicated that the debate had been solved, but Larry never read it.","When Larry writes his paper, does he think the debate has been solved?","['no (Correct Answer)', 'yes']",4,4,4,4.0
dodell,2,expert,dodell_05,69,50156ef5-0160-4200-8897-b869f666c1ec,38,non_hispanic,female,white,"Larry chose a debated topic for his class paper due on Friday. The news on Thursday indicated that the debate had been solved, but Larry never read it.","When Larry writes his paper, does he think the debate has been solved?","['no (Correct Answer)', 'yes']",4,4,4,4.0
